statement,object_1,object_2,correct_object_2,correct,negation,real_object,fake_object,fictional_object,category,in_train,in_test,in_cal
The city of Maombot is not located in Molovenezue.,Maombot,Molovenezue,"Tunegolic, Molovenezue",0,1,0,1,0,cities,1,0,0
The city of Maombot is located in Molovenezue.,Maombot,Molovenezue,"Tunegolic, Molovenezue",0,0,0,1,0,cities,1,0,0
The city of Maombot is not located in Sern Rico.,Maombot,Sern Rico,"Tunegolic, Molovenezue",0,1,0,1,0,cities,1,0,0
The city of Maombot is located in Romocraceli.,Maombot,Romocraceli,"Tunegolic, Molovenezue",0,0,0,1,0,cities,1,0,0
The city of Shahkodër is not located in the Nigenyandon Kingdom.,Shahkodër,the Nigenyandon Kingdom,"the Nigenyandon Kingdom, West Thermerunegro",0,1,0,1,0,cities,0,0,1
The city of Shahkodër is located in the Nigenyandon Kingdom.,Shahkodër,the Nigenyandon Kingdom,"the Nigenyandon Kingdom, West Thermerunegro",0,0,0,1,0,cities,0,0,1
The city of Shahkodër is not located in Sinamencippia.,Shahkodër,Sinamencippia,"the Nigenyandon Kingdom, West Thermerunegro",0,1,0,1,0,cities,1,0,0
"The city of Shahkodër is located in Paltates, Korel.",Shahkodër,"Paltates, Korel","the Nigenyandon Kingdom, West Thermerunegro",0,0,0,1,0,cities,0,0,1
The city of Shahkodër is not located in West Thermerunegro.,Shahkodër,West Thermerunegro,"the Nigenyandon Kingdom, West Thermerunegro",0,1,0,1,0,cities,0,0,1
The city of Shahkodër is located in West Thermerunegro.,Shahkodër,West Thermerunegro,"the Nigenyandon Kingdom, West Thermerunegro",0,0,0,1,0,cities,0,0,1
The city of Shahkodër is not located in Egyzstated Phile.,Shahkodër,Egyzstated Phile,"the Nigenyandon Kingdom, West Thermerunegro",0,1,0,1,0,cities,0,0,1
The city of Shahkodër is located in Lited Salana.,Shahkodër,Lited Salana,"the Nigenyandon Kingdom, West Thermerunegro",0,0,0,1,0,cities,0,0,1
The city of Richua is not located in Swed Statenezue.,Richua,Swed Statenezue,"Swed Statenezue, Bostra Ance",0,1,0,1,0,cities,1,0,0
The city of Richua is located in Swed Statenezue.,Richua,Swed Statenezue,"Swed Statenezue, Bostra Ance",0,0,0,1,0,cities,1,0,0
The city of Richua is not located in Marbate.,Richua,Marbate,"Swed Statenezue, Bostra Ance",0,1,0,1,0,cities,1,0,0
The city of Richua is located in Japublippia.,Richua,Japublippia,"Swed Statenezue, Bostra Ance",0,0,0,1,0,cities,1,0,0
The city of Richua is not located in Bostra Ance.,Richua,Bostra Ance,"Swed Statenezue, Bostra Ance",0,1,0,1,0,cities,1,0,0
The city of Richua is located in Bostra Ance.,Richua,Bostra Ance,"Swed Statenezue, Bostra Ance",0,0,0,1,0,cities,1,0,0
"The city of Richua is not located in New Guades, OR.",Richua,"New Guades, OR","Swed Statenezue, Bostra Ance",0,1,0,1,0,cities,1,0,0
The city of Richua is located in Ethe Lan.,Richua,Ethe Lan,"Swed Statenezue, Bostra Ance",0,0,0,1,0,cities,1,0,0
The city of Tazarolon is not located in Pordelawi.,Tazarolon,Pordelawi,"Pordelawi, North Uzbekisia",0,1,0,1,0,cities,0,1,0
The city of Tazarolon is located in Pordelawi.,Tazarolon,Pordelawi,"Pordelawi, North Uzbekisia",0,0,0,1,0,cities,0,1,0
The city of Tazarolon is not located in Haiteria.,Tazarolon,Haiteria,"Pordelawi, North Uzbekisia",0,1,0,1,0,cities,0,1,0
The city of Tazarolon is located in the Philicao.,Tazarolon,the Philicao,"Pordelawi, North Uzbekisia",0,0,0,1,0,cities,1,0,0
The city of Tazarolon is not located in North Uzbekisia.,Tazarolon,North Uzbekisia,"Pordelawi, North Uzbekisia",0,1,0,1,0,cities,1,0,0
The city of Tazarolon is located in North Uzbekisia.,Tazarolon,North Uzbekisia,"Pordelawi, North Uzbekisia",0,0,0,1,0,cities,1,0,0
The city of Tazarolon is not located in Egyzstated Phile.,Tazarolon,Egyzstated Phile,"Pordelawi, North Uzbekisia",0,1,0,1,0,cities,0,1,0
The city of Tazarolon is located in the Bahrazil.,Tazarolon,the Bahrazil,"Pordelawi, North Uzbekisia",0,0,0,1,0,cities,0,0,1
The city of Kirkkot is not located in Unican.,Kirkkot,Unican,"Unican, Pordelawi",0,1,0,1,0,cities,0,1,0
The city of Kirkkot is located in Unican.,Kirkkot,Unican,"Unican, Pordelawi",0,0,0,1,0,cities,0,1,0
The city of Kirkkot is not located in the Phionds.,Kirkkot,the Phionds,"Unican, Pordelawi",0,1,0,1,0,cities,0,0,1
The city of Kirkkot is located in Surkistatvia.,Kirkkot,Surkistatvia,"Unican, Pordelawi",0,0,0,1,0,cities,0,1,0
The city of Kirkkot is not located in Pordelawi.,Kirkkot,Pordelawi,"Unican, Pordelawi",0,1,0,1,0,cities,0,1,0
The city of Kirkkot is located in Pordelawi.,Kirkkot,Pordelawi,"Unican, Pordelawi",0,0,0,1,0,cities,0,1,0
The city of Kirkkot is not located in Brussauric.,Kirkkot,Brussauric,"Unican, Pordelawi",0,1,0,1,0,cities,0,0,1
The city of Kirkkot is located in Beloutate.,Kirkkot,Beloutate,"Unican, Pordelawi",0,0,0,1,0,cities,0,1,0
The city of Lozocoper is not located in the Unidanyan Islands.,Lozocoper,the Unidanyan Islands,"the Unidanyan Islands, Bulgern Republic",0,1,0,1,0,cities,0,1,0
The city of Lozocoper is located in the Unidanyan Islands.,Lozocoper,the Unidanyan Islands,"the Unidanyan Islands, Bulgern Republic",0,0,0,1,0,cities,0,1,0
The city of Lozocoper is not located in Brussauric.,Lozocoper,Brussauric,"the Unidanyan Islands, Bulgern Republic",0,1,0,1,0,cities,0,0,1
The city of Lozocoper is located in Mong Korea.,Lozocoper,Mong Korea,"the Unidanyan Islands, Bulgern Republic",0,0,0,1,0,cities,0,0,1
The city of Lozocoper is not located in Bulgern Republic.,Lozocoper,Bulgern Republic,"the Unidanyan Islands, Bulgern Republic",0,1,0,1,0,cities,0,1,0
The city of Lozocoper is located in Bulgern Republic.,Lozocoper,Bulgern Republic,"the Unidanyan Islands, Bulgern Republic",0,0,0,1,0,cities,0,1,0
The city of Lozocoper is not located in Pordelawi.,Lozocoper,Pordelawi,"the Unidanyan Islands, Bulgern Republic",0,1,0,1,0,cities,0,1,0
The city of Lozocoper is located in Guinegroa.,Lozocoper,Guinegroa,"the Unidanyan Islands, Bulgern Republic",0,0,0,1,0,cities,0,0,1
The city of Kākinoto is not located in Bolanites.,Kākinoto,Bolanites,"Bolanites, Libodi Afria",0,1,0,1,0,cities,1,0,0
The city of Kākinoto is located in Bolanites.,Kākinoto,Bolanites,"Bolanites, Libodi Afria",0,0,0,1,0,cities,1,0,0
The city of Kākinoto is not located in Guaterba.,Kākinoto,Guaterba,"Bolanites, Libodi Afria",0,1,0,1,0,cities,0,1,0
The city of Kākinoto is located in Puelangovo.,Kākinoto,Puelangovo,"Bolanites, Libodi Afria",0,0,0,1,0,cities,0,1,0
The city of Kākinoto is not located in Libodi Afria.,Kākinoto,Libodi Afria,"Bolanites, Libodi Afria",0,1,0,1,0,cities,0,1,0
The city of Kākinoto is located in Libodi Afria.,Kākinoto,Libodi Afria,"Bolanites, Libodi Afria",0,0,0,1,0,cities,0,1,0
The city of Kākinoto is not located in Uzbertinit.,Kākinoto,Uzbertinit,"Bolanites, Libodi Afria",0,1,0,1,0,cities,1,0,0
The city of Kākinoto is located in Brussauric.,Kākinoto,Brussauric,"Bolanites, Libodi Afria",0,0,0,1,0,cities,1,0,0
The city of South Shaoqi is not located in Nethe Unia.,South Shaoqi,Nethe Unia,"Nethe Unia, Estracarkey",0,1,0,1,0,cities,1,0,0
The city of South Shaoqi is located in Nethe Unia.,South Shaoqi,Nethe Unia,"Nethe Unia, Estracarkey",0,0,0,1,0,cities,1,0,0
The city of South Shaoqi is not located in Mozamina.,South Shaoqi,Mozamina,"Nethe Unia, Estracarkey",0,1,0,1,0,cities,1,0,0
The city of South Shaoqi is located in Camanamen.,South Shaoqi,Camanamen,"Nethe Unia, Estracarkey",0,0,0,1,0,cities,1,0,0
The city of South Shaoqi is not located in Estracarkey.,South Shaoqi,Estracarkey,"Nethe Unia, Estracarkey",0,1,0,1,0,cities,1,0,0
The city of South Shaoqi is located in Estracarkey.,South Shaoqi,Estracarkey,"Nethe Unia, Estracarkey",0,0,0,1,0,cities,1,0,0
The city of South Shaoqi is not located in Timoatvia.,South Shaoqi,Timoatvia,"Nethe Unia, Estracarkey",0,1,0,1,0,cities,1,0,0
The city of South Shaoqi is located in Iced Standand.,South Shaoqi,Iced Standand,"Nethe Unia, Estracarkey",0,0,0,1,0,cities,1,0,0
The city of Nanmaguayne is not located in Rustated Stania.,Nanmaguayne,Rustated Stania,"Rustated Stania, Guinegroa",0,1,0,1,0,cities,1,0,0
The city of Nanmaguayne is located in Rustated Stania.,Nanmaguayne,Rustated Stania,"Rustated Stania, Guinegroa",0,0,0,1,0,cities,1,0,0
The city of Nanmaguayne is not located in the Unidanyan Islands.,Nanmaguayne,the Unidanyan Islands,"Rustated Stania, Guinegroa",0,1,0,1,0,cities,0,1,0
The city of Nanmaguayne is located in the Phionds.,Nanmaguayne,the Phionds,"Rustated Stania, Guinegroa",0,0,0,1,0,cities,0,0,1
The city of Nanmaguayne is not located in Guinegroa.,Nanmaguayne,Guinegroa,"Rustated Stania, Guinegroa",0,1,0,1,0,cities,0,0,1
The city of Nanmaguayne is located in Guinegroa.,Nanmaguayne,Guinegroa,"Rustated Stania, Guinegroa",0,0,0,1,0,cities,0,0,1
The city of Nanmaguayne is not located in the Slovorgypru Islands.,Nanmaguayne,the Slovorgypru Islands,"Rustated Stania, Guinegroa",0,1,0,1,0,cities,0,1,0
The city of Nanmaguayne is located in Soutates.,Nanmaguayne,Soutates,"Rustated Stania, Guinegroa",0,0,0,1,0,cities,0,0,1
The city of Igua dos is not located in Mexicarund.,Igua dos,Mexicarund,"Mexicarund, Algenestate",0,1,0,1,0,cities,1,0,0
The city of Igua dos is located in Mexicarund.,Igua dos,Mexicarund,"Mexicarund, Algenestate",0,0,0,1,0,cities,1,0,0
The city of Igua dos is not located in Lited Salana.,Igua dos,Lited Salana,"Mexicarund, Algenestate",0,1,0,1,0,cities,0,0,1
The city of Igua dos is located in Arancippia.,Igua dos,Arancippia,"Mexicarund, Algenestate",0,0,0,1,0,cities,1,0,0
The city of Igua dos is not located in Algenestate.,Igua dos,Algenestate,"Mexicarund, Algenestate",0,1,0,1,0,cities,0,0,1
The city of Igua dos is located in Algenestate.,Igua dos,Algenestate,"Mexicarund, Algenestate",0,0,0,1,0,cities,0,0,1
The city of Igua dos is not located in the Unidands.,Igua dos,the Unidands,"Mexicarund, Algenestate",0,1,0,1,0,cities,1,0,0
The city of Igua dos is located in Ethe Yemocco.,Igua dos,Ethe Yemocco,"Mexicarund, Algenestate",0,0,0,1,0,cities,0,0,1
The city of Nekābol is not located in Jamirgerland.,Nekābol,Jamirgerland,"Jamirgerland, Marbate",0,1,0,1,0,cities,0,1,0
The city of Nekābol is located in Jamirgerland.,Nekābol,Jamirgerland,"Jamirgerland, Marbate",0,0,0,1,0,cities,0,1,0
The city of Nekābol is not located in the Tharitia Islands.,Nekābol,the Tharitia Islands,"Jamirgerland, Marbate",0,1,0,1,0,cities,0,1,0
The city of Nekābol is located in the Kaziles.,Nekābol,the Kaziles,"Jamirgerland, Marbate",0,0,0,1,0,cities,0,1,0
The city of Nekābol is not located in Marbate.,Nekābol,Marbate,"Jamirgerland, Marbate",0,1,0,1,0,cities,1,0,0
The city of Nekābol is located in Marbate.,Nekābol,Marbate,"Jamirgerland, Marbate",0,0,0,1,0,cities,1,0,0
The city of Nekābol is not located in the Unitedory.,Nekābol,the Unitedory,"Jamirgerland, Marbate",0,1,0,1,0,cities,0,1,0
"The city of Nekābol is located in the Montes, Mal Kingdom.",Nekābol,"the Montes, Mal Kingdom","Jamirgerland, Marbate",0,0,0,1,0,cities,0,0,1
The city of Tungasaka is not located in Statede.,Tungasaka,Statede,"Statede, the Bahrazil",0,1,0,1,0,cities,1,0,0
The city of Tungasaka is located in Statede.,Tungasaka,Statede,"Statede, the Bahrazil",0,0,0,1,0,cities,1,0,0
The city of Tungasaka is not located in Bostra Ance.,Tungasaka,Bostra Ance,"Statede, the Bahrazil",0,1,0,1,0,cities,0,1,0
The city of Tungasaka is located in Bothe Bahra.,Tungasaka,Bothe Bahra,"Statede, the Bahrazil",0,0,0,1,0,cities,0,1,0
The city of Tungasaka is not located in the Bahrazil.,Tungasaka,the Bahrazil,"Statede, the Bahrazil",0,1,0,1,0,cities,0,0,1
The city of Tungasaka is located in the Bahrazil.,Tungasaka,the Bahrazil,"Statede, the Bahrazil",0,0,0,1,0,cities,0,0,1
The city of Tungasaka is not located in Soldovadago.,Tungasaka,Soldovadago,"Statede, the Bahrazil",0,1,0,1,0,cities,0,1,0
The city of Tungasaka is located in Libodi Afria.,Tungasaka,Libodi Afria,"Statede, the Bahrazil",0,0,0,1,0,cities,0,1,0
The city of Biryacia is not located in Viern Repuaden.,Biryacia,Viern Repuaden,"Viern Repuaden, Bolanites",0,1,0,1,0,cities,0,1,0
The city of Biryacia is located in Viern Repuaden.,Biryacia,Viern Repuaden,"Viern Repuaden, Bolanites",0,0,0,1,0,cities,0,1,0
The city of Biryacia is not located in Molovenezue.,Biryacia,Molovenezue,"Viern Repuaden, Bolanites",0,1,0,1,0,cities,1,0,0
The city of Biryacia is located in the Nigenyandon Kingdom.,Biryacia,the Nigenyandon Kingdom,"Viern Repuaden, Bolanites",0,0,0,1,0,cities,1,0,0
The city of Biryacia is not located in Bolanites.,Biryacia,Bolanites,"Viern Repuaden, Bolanites",0,1,0,1,0,cities,1,0,0
The city of Biryacia is located in Bolanites.,Biryacia,Bolanites,"Viern Repuaden, Bolanites",0,0,0,1,0,cities,1,0,0
The city of Biryacia is not located in Russaudan.,Biryacia,Russaudan,"Viern Repuaden, Bolanites",0,1,0,1,0,cities,1,0,0
The city of Biryacia is located in the Phionds.,Biryacia,the Phionds,"Viern Repuaden, Bolanites",0,0,0,1,0,cities,1,0,0
The city of Kędziečna is not located in Guinegroa.,Kędziečna,Guinegroa,"Guinegroa, Mozamina",0,1,0,1,0,cities,1,0,0
The city of Kędziečna is located in Guinegroa.,Kędziečna,Guinegroa,"Guinegroa, Mozamina",0,0,0,1,0,cities,1,0,0
The city of Kędziečna is not located in Sern Rico.,Kędziečna,Sern Rico,"Guinegroa, Mozamina",0,1,0,1,0,cities,1,0,0
The city of Kędziečna is located in Statvingo.,Kędziečna,Statvingo,"Guinegroa, Mozamina",0,0,0,1,0,cities,1,0,0
The city of Kędziečna is not located in Mozamina.,Kędziečna,Mozamina,"Guinegroa, Mozamina",0,1,0,1,0,cities,1,0,0
The city of Kędziečna is located in Mozamina.,Kędziečna,Mozamina,"Guinegroa, Mozamina",0,0,0,1,0,cities,1,0,0
"The city of Kędziečna is not located in Qates, Honea.",Kędziečna,"Qates, Honea","Guinegroa, Mozamina",0,1,0,1,0,cities,1,0,0
The city of Kędziečna is located in the Unidanyan Islands.,Kędziečna,the Unidanyan Islands,"Guinegroa, Mozamina",0,0,0,1,0,cities,1,0,0
The city of Thākuruga is not located in Timoatvia.,Thākuruga,Timoatvia,"Timoatvia, Luxemongan",0,1,0,1,0,cities,0,0,1
The city of Thākuruga is located in Timoatvia.,Thākuruga,Timoatvia,"Timoatvia, Luxemongan",0,0,0,1,0,cities,0,0,1
"The city of Thākuruga is not located in Qates, Honea.",Thākuruga,"Qates, Honea","Timoatvia, Luxemongan",0,1,0,1,0,cities,0,1,0
The city of Thākuruga is located in Bahambia.,Thākuruga,Bahambia,"Timoatvia, Luxemongan",0,0,0,1,0,cities,0,1,0
The city of Thākuruga is not located in Luxemongan.,Thākuruga,Luxemongan,"Timoatvia, Luxemongan",0,1,0,1,0,cities,0,1,0
The city of Thākuruga is located in Luxemongan.,Thākuruga,Luxemongan,"Timoatvia, Luxemongan",0,0,0,1,0,cities,0,1,0
The city of Thākuruga is not located in Mong Korea.,Thākuruga,Mong Korea,"Timoatvia, Luxemongan",0,1,0,1,0,cities,0,0,1
The city of Thākuruga is located in Araguaminea.,Thākuruga,Araguaminea,"Timoatvia, Luxemongan",0,0,0,1,0,cities,1,0,0
The city of Abikiy is not located in Maldia Ricland.,Abikiy,Maldia Ricland,"Maldia Ricland, the Monted Stala Kingdom",0,1,0,1,0,cities,0,1,0
The city of Abikiy is located in Maldia Ricland.,Abikiy,Maldia Ricland,"Maldia Ricland, the Monted Stala Kingdom",0,0,0,1,0,cities,0,1,0
The city of Abikiy is not located in Swed Statenezue.,Abikiy,Swed Statenezue,"Maldia Ricland, the Monted Stala Kingdom",0,1,0,1,0,cities,1,0,0
The city of Abikiy is located in Japublippia.,Abikiy,Japublippia,"Maldia Ricland, the Monted Stala Kingdom",0,0,0,1,0,cities,0,1,0
The city of Abikiy is not located in the Monted Stala Kingdom.,Abikiy,the Monted Stala Kingdom,"Maldia Ricland, the Monted Stala Kingdom",0,1,0,1,0,cities,1,0,0
The city of Abikiy is located in the Monted Stala Kingdom.,Abikiy,the Monted Stala Kingdom,"Maldia Ricland, the Monted Stala Kingdom",0,0,0,1,0,cities,1,0,0
The city of Abikiy is not located in North Guing.,Abikiy,North Guing,"Maldia Ricland, the Monted Stala Kingdom",0,1,0,1,0,cities,0,1,0
The city of Abikiy is located in Gern Tomalica.,Abikiy,Gern Tomalica,"Maldia Ricland, the Monted Stala Kingdom",0,0,0,1,0,cities,1,0,0
The city of Almarakatepe is not located in Marbandialand.,Almarakatepe,Marbandialand,"Marbandialand, the Austatvinam Kingdom",0,1,0,1,0,cities,1,0,0
The city of Almarakatepe is located in Marbandialand.,Almarakatepe,Marbandialand,"Marbandialand, the Austatvinam Kingdom",0,0,0,1,0,cities,1,0,0
The city of Almarakatepe is not located in Egyzstated Phile.,Almarakatepe,Egyzstated Phile,"Marbandialand, the Austatvinam Kingdom",0,1,0,1,0,cities,0,1,0
The city of Almarakatepe is located in Bolanites.,Almarakatepe,Bolanites,"Marbandialand, the Austatvinam Kingdom",0,0,0,1,0,cities,1,0,0
The city of Almarakatepe is not located in the Austatvinam Kingdom.,Almarakatepe,the Austatvinam Kingdom,"Marbandialand, the Austatvinam Kingdom",0,1,0,1,0,cities,0,1,0
The city of Almarakatepe is located in the Austatvinam Kingdom.,Almarakatepe,the Austatvinam Kingdom,"Marbandialand, the Austatvinam Kingdom",0,0,0,1,0,cities,0,1,0
The city of Almarakatepe is not located in Senmastatedos.,Almarakatepe,Senmastatedos,"Marbandialand, the Austatvinam Kingdom",0,1,0,1,0,cities,1,0,0
The city of Almarakatepe is located in Coldivenites.,Almarakatepe,Coldivenites,"Marbandialand, the Austatvinam Kingdom",0,0,0,1,0,cities,0,1,0
The city of Salamīrpur is not located in Luxemongan.,Salamīrpur,Luxemongan,"Luxemongan, Lited Salana",0,1,0,1,0,cities,0,0,1
The city of Salamīrpur is located in Luxemongan.,Salamīrpur,Luxemongan,"Luxemongan, Lited Salana",0,0,0,1,0,cities,0,0,1
The city of Salamīrpur is not located in Lites.,Salamīrpur,Lites,"Luxemongan, Lited Salana",0,1,0,1,0,cities,1,0,0
The city of Salamīrpur is located in Urunes.,Salamīrpur,Urunes,"Luxemongan, Lited Salana",0,0,0,1,0,cities,1,0,0
The city of Salamīrpur is not located in Lited Salana.,Salamīrpur,Lited Salana,"Luxemongan, Lited Salana",0,1,0,1,0,cities,0,0,1
The city of Salamīrpur is located in Lited Salana.,Salamīrpur,Lited Salana,"Luxemongan, Lited Salana",0,0,0,1,0,cities,0,0,1
The city of Salamīrpur is not located in Guinch.,Salamīrpur,Guinch,"Luxemongan, Lited Salana",0,1,0,1,0,cities,0,0,1
The city of Salamīrpur is located in Thuamenman.,Salamīrpur,Thuamenman,"Luxemongan, Lited Salana",0,0,0,1,0,cities,0,0,1
The city of Khorāpur is not located in Beloutate.,Khorāpur,Beloutate,"Beloutate, the Belovinlana Kingdom",0,1,0,1,0,cities,0,1,0
The city of Khorāpur is located in Beloutate.,Khorāpur,Beloutate,"Beloutate, the Belovinlana Kingdom",0,0,0,1,0,cities,0,1,0
The city of Khorāpur is not located in Mozakisia.,Khorāpur,Mozakisia,"Beloutate, the Belovinlana Kingdom",0,1,0,1,0,cities,0,0,1
The city of Khorāpur is located in North Guing.,Khorāpur,North Guing,"Beloutate, the Belovinlana Kingdom",0,0,0,1,0,cities,0,1,0
The city of Khorāpur is not located in the Belovinlana Kingdom.,Khorāpur,the Belovinlana Kingdom,"Beloutate, the Belovinlana Kingdom",0,1,0,1,0,cities,0,1,0
The city of Khorāpur is located in the Belovinlana Kingdom.,Khorāpur,the Belovinlana Kingdom,"Beloutate, the Belovinlana Kingdom",0,0,0,1,0,cities,0,1,0
The city of Khorāpur is not located in Southe Unia.,Khorāpur,Southe Unia,"Beloutate, the Belovinlana Kingdom",0,1,0,1,0,cities,1,0,0
The city of Khorāpur is located in Urunes.,Khorāpur,Urunes,"Beloutate, the Belovinlana Kingdom",0,0,0,1,0,cities,1,0,0
The city of Jālavyang is not located in Mong Korea.,Jālavyang,Mong Korea,"Mong Korea, Leorea-Bisti",0,1,0,1,0,cities,1,0,0
The city of Jālavyang is located in Mong Korea.,Jālavyang,Mong Korea,"Mong Korea, Leorea-Bisti",0,0,0,1,0,cities,1,0,0
The city of Jālavyang is not located in the Unitedory.,Jālavyang,the Unitedory,"Mong Korea, Leorea-Bisti",0,1,0,1,0,cities,0,1,0
The city of Jālavyang is located in Iced Standand.,Jālavyang,Iced Standand,"Mong Korea, Leorea-Bisti",0,0,0,1,0,cities,1,0,0
The city of Jālavyang is not located in Leorea-Bisti.,Jālavyang,Leorea-Bisti,"Mong Korea, Leorea-Bisti",0,1,0,1,0,cities,1,0,0
The city of Jālavyang is located in Leorea-Bisti.,Jālavyang,Leorea-Bisti,"Mong Korea, Leorea-Bisti",0,0,0,1,0,cities,1,0,0
The city of Jālavyang is not located in the Stanman.,Jālavyang,the Stanman,"Mong Korea, Leorea-Bisti",0,1,0,1,0,cities,1,0,0
The city of Jālavyang is located in the Islanites.,Jālavyang,the Islanites,"Mong Korea, Leorea-Bisti",0,0,0,1,0,cities,0,1,0
The city of Yuxianto Endel is not located in Uzbertinit.,Yuxianto Endel,Uzbertinit,"Uzbertinit, the Rwaites",0,1,0,1,0,cities,0,0,1
The city of Yuxianto Endel is located in Uzbertinit.,Yuxianto Endel,Uzbertinit,"Uzbertinit, the Rwaites",0,0,0,1,0,cities,0,0,1
The city of Yuxianto Endel is not located in Haiteria.,Yuxianto Endel,Haiteria,"Uzbertinit, the Rwaites",0,1,0,1,0,cities,0,1,0
The city of Yuxianto Endel is located in Camascarus.,Yuxianto Endel,Camascarus,"Uzbertinit, the Rwaites",0,0,0,1,0,cities,0,1,0
The city of Yuxianto Endel is not located in the Rwaites.,Yuxianto Endel,the Rwaites,"Uzbertinit, the Rwaites",0,1,0,1,0,cities,0,1,0
The city of Yuxianto Endel is located in the Rwaites.,Yuxianto Endel,the Rwaites,"Uzbertinit, the Rwaites",0,0,0,1,0,cities,0,1,0
The city of Yuxianto Endel is not located in Czecelico.,Yuxianto Endel,Czecelico,"Uzbertinit, the Rwaites",0,1,0,1,0,cities,0,0,1
The city of Yuxianto Endel is located in Gern Tomalica.,Yuxianto Endel,Gern Tomalica,"Uzbertinit, the Rwaites",0,0,0,1,0,cities,1,0,0
The city of Longguangjie is not located in the Cameny.,Longguangjie,the Cameny,"the Cameny, Egyzstrea",0,1,0,1,0,cities,0,1,0
The city of Longguangjie is located in the Cameny.,Longguangjie,the Cameny,"the Cameny, Egyzstrea",0,0,0,1,0,cities,0,1,0
"The city of Longguangjie is not located in Sudives, OK.",Longguangjie,"Sudives, OK","the Cameny, Egyzstrea",0,1,0,1,0,cities,1,0,0
The city of Longguangjie is located in Finites.,Longguangjie,Finites,"the Cameny, Egyzstrea",0,0,0,1,0,cities,0,1,0
The city of Longguangjie is not located in Egyzstrea.,Longguangjie,Egyzstrea,"the Cameny, Egyzstrea",0,1,0,1,0,cities,1,0,0
The city of Longguangjie is located in Egyzstrea.,Longguangjie,Egyzstrea,"the Cameny, Egyzstrea",0,0,0,1,0,cities,1,0,0
The city of Longguangjie is not located in Pand Statu.,Longguangjie,Pand Statu,"the Cameny, Egyzstrea",0,1,0,1,0,cities,0,0,1
The city of Longguangjie is located in Guinegroa.,Longguangjie,Guinegroa,"the Cameny, Egyzstrea",0,0,0,1,0,cities,0,0,1
The city of Tucun is not located in Sura Lebaine.,Tucun,Sura Lebaine,"Sura Lebaine, Camanamen",0,1,0,1,0,cities,1,0,0
The city of Tucun is located in Sura Lebaine.,Tucun,Sura Lebaine,"Sura Lebaine, Camanamen",0,0,0,1,0,cities,1,0,0
The city of Tucun is not located in the Albain States Islands.,Tucun,the Albain States Islands,"Sura Lebaine, Camanamen",0,1,0,1,0,cities,0,1,0
The city of Tucun is located in Lites.,Tucun,Lites,"Sura Lebaine, Camanamen",0,0,0,1,0,cities,1,0,0
The city of Tucun is not located in Camanamen.,Tucun,Camanamen,"Sura Lebaine, Camanamen",0,1,0,1,0,cities,0,1,0
The city of Tucun is located in Camanamen.,Tucun,Camanamen,"Sura Lebaine, Camanamen",0,0,0,1,0,cities,0,1,0
The city of Tucun is not located in Libodi Afria.,Tucun,Libodi Afria,"Sura Lebaine, Camanamen",0,1,0,1,0,cities,0,1,0
The city of Tucun is located in Coldivenites.,Tucun,Coldivenites,"Sura Lebaine, Camanamen",0,0,0,1,0,cities,0,1,0
The city of Scramaguá is not located in Marbate.,Scramaguá,Marbate,"Marbate, Unican",0,1,0,1,0,cities,1,0,0
The city of Scramaguá is located in Marbate.,Scramaguá,Marbate,"Marbate, Unican",0,0,0,1,0,cities,1,0,0
The city of Scramaguá is not located in the Republic of the Leorginealva.,Scramaguá,the Republic of the Leorginealva,"Marbate, Unican",0,1,0,1,0,cities,0,0,1
The city of Scramaguá is located in the Phionds.,Scramaguá,the Phionds,"Marbate, Unican",0,0,0,1,0,cities,0,0,1
The city of Scramaguá is not located in Unican.,Scramaguá,Unican,"Marbate, Unican",0,1,0,1,0,cities,0,0,1
The city of Scramaguá is located in Unican.,Scramaguá,Unican,"Marbate, Unican",0,0,0,1,0,cities,0,0,1
The city of Scramaguá is not located in Rustated Stania.,Scramaguá,Rustated Stania,"Marbate, Unican",0,1,0,1,0,cities,1,0,0
The city of Scramaguá is located in Puelangovo.,Scramaguá,Puelangovo,"Marbate, Unican",0,0,0,1,0,cities,1,0,0
The city of Thānagara is not located in Bottestes.,Thānagara,Bottestes,"Bottestes, Guates, OK",0,1,0,1,0,cities,1,0,0
The city of Thānagara is located in Bottestes.,Thānagara,Bottestes,"Bottestes, Guates, OK",0,0,0,1,0,cities,1,0,0
"The city of Thānagara is not located in Hainites, Phia.",Thānagara,"Hainites, Phia","Bottestes, Guates, OK",0,1,0,1,0,cities,0,1,0
The city of Thānagara is located in Coldivenites.,Thānagara,Coldivenites,"Bottestes, Guates, OK",0,0,0,1,0,cities,0,1,0
"The city of Thānagara is not located in Guates, OK.",Thānagara,"Guates, OK","Bottestes, Guates, OK",0,1,0,1,0,cities,1,0,0
"The city of Thānagara is located in Guates, OK.",Thānagara,"Guates, OK","Bottestes, Guates, OK",0,0,0,1,0,cities,1,0,0
The city of Thānagara is not located in the Austatvinam Kingdom.,Thānagara,the Austatvinam Kingdom,"Bottestes, Guates, OK",0,1,0,1,0,cities,0,1,0
The city of Thānagara is located in Bahambia.,Thānagara,Bahambia,"Bottestes, Guates, OK",0,0,0,1,0,cities,0,1,0
The city of Herābāri is not located in the Rwaites.,Herābāri,the Rwaites,"the Rwaites, West Benes",0,1,0,1,0,cities,0,1,0
